,scr_num,date_time,entr_px,entr_vol,entr_direction,entr_orde_no,entr_index,channel_no,entr_clas,biz_index
4678,000001.XSHE,2023-11-22 09:20:57.960,10.2,2000,1,0,330393,2012,2,0
4679,000001.XSHE,2023-11-22 09:20:58.790,11.29,2000,2,0,330621,2012,2,0
4680,000001.XSHE,2023-11-22 09:20:59.000,11.31,900,2,0,330712,2012,2,0
4681,000001.XSHE,2023-11-22 09:20:59.940,11.3,5000,2,0,330988,2012,2,0
4682,000001.XSHE,2023-11-22 09:21:00.340,10.37,2000,2,0,331106,2012,2,0
4683,000001.XSHE,2023-11-22 09:21:00.670,10.98,3000,2,0,331189,2012,2,0
4684,000001.XSHE,2023-11-22 09:21:00.760,10.38,1000,2,0,331210,2012,2,0
4685,000001.XSHE,2023-11-22 09:21:01.640,10.28,100,1,0,331488,2012,2,0
4686,000001.XSHE,2023-11-22 09:21:01.640,10.28,100,1,0,331489,2012,2,0
4687,000001.XSHE,2023-11-22 09:21:01.650,10.28,100,1,0,331497,2012,2,0
4688,000001.XSHE,2023-11-22 09:21:01.760,9.9,1000,1,0,331525,2012,2,0
4689,000001.XSHE,2023-11-22 09:21:02.530,10.49,1000,2,0,331731,2012,2,0
4690,000001.XSHE,2023-11-22 09:21:03.150,10.1,1900,1,0,331941,2012,2,0
4691,000001.XSHE,2023-11-22 09:21:03.650,10.22,1000,1,0,332081,2012,2,0
4692,000001.XSHE,2023-11-22 09:21:03.720,10.48,1000,2,0,332101,2012,2,0
4693,000001.XSHE,2023-11-22 09:21:03.810,10.28,48988,2,0,332120,2012,2,0
4694,000001.XSHE,2023-11-22 09:21:04.440,10.98,5000,2,0,332314,2012,2,0
4695,000001.XSHE,2023-11-22 09:21:04.790,10.1,3000,1,0,332395,2012,2,0
4696,000001.XSHE,2023-11-22 09:21:05.290,10.08,2000,1,0,332525,2012,2,0
4697,000001.XSHE,2023-11-22 09:21:05.410,10.22,1500,1,0,332558,2012,2,0
4698,000001.XSHE,2023-11-22 09:21:05.700,10.35,5000,2,0,332643,2012,2,0
4699,000001.XSHE,2023-11-22 09:21:05.860,10.44,1000,2,0,332705,2012,2,0
4700,000001.XSHE,2023-11-22 09:21:06.560,10.0,200,1,0,332932,2012,2,0
4701,000001.XSHE,2023-11-22 09:21:07.680,10.21,500,1,0,333259,2012,2,0
4702,000001.XSHE,2023-11-22 09:21:07.820,10.45,200,2,0,333298,2012,2,0
4703,000001.XSHE,2023-11-22 09:21:09.390,10.18,7700,1,0,333775,2012,2,0
4704,000001.XSHE,2023-11-22 09:21:09.470,10.4,100,2,0,333800,2012,2,0
4705,000001.XSHE,2023-11-22 09:21:10.250,10.21,900,1,0,334032,2012,2,0
4706,000001.XSHE,2023-11-22 09:21:10.280,10.23,1800,1,0,334042,2012,2,0
4707,000001.XSHE,2023-11-22 09:21:10.710,10.23,1000,1,0,334154,2012,2,0
4708,000001.XSHE,2023-11-22 09:21:12.830,10.45,1000,2,0,334772,2012,2,0
4709,000001.XSHE,2023-11-22 09:21:12.920,10.23,2900,1,0,334797,2012,2,0
4710,000001.XSHE,2023-11-22 09:21:13.000,10.16,500,1,0,334815,2012,2,0
4711,000001.XSHE,2023-11-22 09:21:13.600,10.37,10000,2,0,335012,2012,2,0
4712,000001.XSHE,2023-11-22 09:21:14.510,10.1,200,1,0,335298,2012,2,0
4713,000001.XSHE,2023-11-22 09:21:15.560,10.2,1000,1,0,335604,2012,2,0
4714,000001.XSHE,2023-11-22 09:21:16.030,9.95,200,1,0,335752,2012,2,0
4715,000001.XSHE,2023-11-22 09:21:16.520,10.34,1000,2,0,335897,2012,2,0
4716,000001.XSHE,2023-11-22 09:21:16.720,11.28,500,2,0,335957,2012,2,0
4717,000001.XSHE,2023-11-22 09:21:17.250,10.35,2400,2,0,336112,2012,2,0
4718,000001.XSHE,2023-11-22 09:21:17.720,10.24,1000,1,0,336238,2012,2,0
4719,000001.XSHE,2023-11-22 09:21:19.000,10.02,5000,1,0,336672,2012,2,0
4720,000001.XSHE,2023-11-22 09:21:19.180,10.26,200,1,0,336721,2012,2,0
4721,000001.XSHE,2023-11-22 09:21:19.370,10.22,4000,1,0,336783,2012,2,0
4722,000001.XSHE,2023-11-22 09:21:19.490,10.44,300,2,0,336811,2012,2,0
4723,000001.XSHE,2023-11-22 09:21:20.430,10.06,1000,1,0,337085,2012,2,0
4724,000001.XSHE,2023-11-22 09:21:20.800,10.38,3300,2,0,337188,2012,2,0
4725,000001.XSHE,2023-11-22 09:21:20.860,10.16,3600,1,0,337203,2012,2,0
4726,000001.XSHE,2023-11-22 09:21:22.730,10.16,3000,1,0,337783,2012,2,0
4727,000001.XSHE,2023-11-22 09:21:24.230,10.25,1000,1,0,338237,2012,2,0
4728,000001.XSHE,2023-11-22 09:21:24.270,10.5,2500,2,0,338246,2012,2,0
4729,000001.XSHE,2023-11-22 09:21:24.580,10.39,2000,2,0,338346,2012,2,0
4730,000001.XSHE,2023-11-22 09:21:24.840,10.2,4000,1,0,338407,2012,2,0
4731,000001.XSHE,2023-11-22 09:21:25.070,10.24,300,1,0,338476,2012,2,0
4732,000001.XSHE,2023-11-22 09:21:25.090,10.25,200,1,0,338484,2012,2,0
4733,000001.XSHE,2023-11-22 09:21:25.600,10.2,2000,1,0,338649,2012,2,0
4734,000001.XSHE,2023-11-22 09:21:25.810,10.12,300,1,0,338705,2012,2,0
4735,000001.XSHE,2023-11-22 09:21:26.470,10.38,7900,2,0,338878,2012,2,0
4736,000001.XSHE,2023-11-22 09:21:26.820,10.2,1000,1,0,338971,2012,2,0
4737,000001.XSHE,2023-11-22 09:21:28.990,10.23,1000,1,0,339611,2012,2,0
4738,000001.XSHE,2023-11-22 09:21:28.990,10.41,3000,2,0,339613,2012,2,0
4739,000001.XSHE,2023-11-22 09:21:29.090,10.36,1000,2,0,339638,2012,2,0
4740,000001.XSHE,2023-11-22 09:21:29.220,10.22,200,1,0,339675,2012,2,0
4741,000001.XSHE,2023-11-22 09:21:29.710,10.28,6600,2,0,339826,2012,2,0
4742,000001.XSHE,2023-11-22 09:21:30.120,10.1,300,1,0,339943,2012,2,0
4743,000001.XSHE,2023-11-22 09:21:30.310,11.1,1500,2,0,340001,2012,2,0
4744,000001.XSHE,2023-11-22 09:21:30.850,10.0,300,1,0,340185,2012,2,0
4745,000001.XSHE,2023-11-22 09:21:31.020,10.08,400,1,0,340248,2012,2,0
4746,000001.XSHE,2023-11-22 09:21:31.050,10.03,3700,1,0,340262,2012,2,0
4747,000001.XSHE,2023-11-22 09:21:32.340,10.58,2800,2,0,340649,2012,2,0
4748,000001.XSHE,2023-11-22 09:21:33.120,10.26,1000,1,0,340877,2012,2,0
4749,000001.XSHE,2023-11-22 09:21:33.420,10.2,3200,1,0,340971,2012,2,0
4750,000001.XSHE,2023-11-22 09:21:33.560,10.27,1000,2,0,340999,2012,2,0
4751,000001.XSHE,2023-11-22 09:21:34.380,11.0,200,2,0,341242,2012,2,0
4752,000001.XSHE,2023-11-22 09:21:35.780,10.48,200,2,0,341674,2012,2,0
4753,000001.XSHE,2023-11-22 09:21:36.370,10.16,3500,1,0,341841,2012,2,0
4754,000001.XSHE,2023-11-22 09:21:36.490,10.28,500,1,0,341885,2012,2,0
4755,000001.XSHE,2023-11-22 09:21:37.030,10.42,10600,2,0,342034,2012,2,0
4756,000001.XSHE,2023-11-22 09:21:37.970,11.3,2500,2,0,342322,2012,2,0
4757,000001.XSHE,2023-11-22 09:21:38.490,10.3,1800,2,0,342499,2012,2,0
4758,000001.XSHE,2023-11-22 09:21:38.660,10.18,3000,1,0,342547,2012,2,0
4759,000001.XSHE,2023-11-22 09:21:39.550,10.15,4200,1,0,342851,2012,2,0
4760,000001.XSHE,2023-11-22 09:21:39.860,10.23,5000,2,0,342948,2012,2,0
4761,000001.XSHE,2023-11-22 09:21:39.890,10.38,1000,2,0,342955,2012,2,0
4762,000001.XSHE,2023-11-22 09:21:40.040,10.0,200,1,0,343003,2012,2,0
4763,000001.XSHE,2023-11-22 09:21:40.070,10.48,100,1,0,343012,2012,2,0
4764,000001.XSHE,2023-11-22 09:21:40.140,10.48,100,1,0,343041,2012,2,0
4765,000001.XSHE,2023-11-22 09:21:40.230,10.28,1000,2,0,343076,2012,2,0
4766,000001.XSHE,2023-11-22 09:21:41.300,10.15,2400,1,0,343381,2012,2,0
4767,000001.XSHE,2023-11-22 09:21:42.090,10.15,100,1,0,343607,2012,2,0
4768,000001.XSHE,2023-11-22 09:21:43.370,10.3,500,2,0,344018,2012,2,0
4769,000001.XSHE,2023-11-22 09:21:44.800,10.2,900,1,0,344479,2012,2,0
4770,000001.XSHE,2023-11-22 09:21:46.170,10.5,2000,2,0,344889,2012,2,0
4771,000001.XSHE,2023-11-22 09:21:47.130,10.35,100,2,0,345219,2012,2,0
4772,000001.XSHE,2023-11-22 09:21:47.150,10.27,3500,2,0,345221,2012,2,0
4773,000001.XSHE,2023-11-22 09:21:47.790,10.5,100,2,0,345432,2012,2,0
4774,000001.XSHE,2023-11-22 09:21:48.450,10.47,500,2,0,345642,2012,2,0
4775,000001.XSHE,2023-11-22 09:21:50.590,10.4,1000,2,0,346320,2012,2,0
4776,000001.XSHE,2023-11-22 09:21:51.710,10.18,3600,1,0,346705,2012,2,0
4777,000001.XSHE,2023-11-22 09:21:52.110,10.2,80300,1,0,346844,2012,2,0
4778,000001.XSHE,2023-11-22 09:21:53.200,10.68,200,2,0,347225,2012,2,0
4779,000001.XSHE,2023-11-22 09:21:53.640,10.28,100,1,0,347367,2012,2,0
4780,000001.XSHE,2023-11-22 09:21:53.670,10.15,1500,1,0,347376,2012,2,0
4781,000001.XSHE,2023-11-22 09:21:53.890,10.27,1200,2,0,347446,2012,2,0
4782,000001.XSHE,2023-11-22 09:21:54.100,10.31,1000,2,0,347514,2012,2,0
4783,000001.XSHE,2023-11-22 09:21:54.540,10.4,100,2,0,347641,2012,2,0
4784,000001.XSHE,2023-11-22 09:21:54.790,10.38,3000,2,0,347729,2012,2,0
4785,000001.XSHE,2023-11-22 09:21:54.910,10.39,3300,2,0,347769,2012,2,0
4786,000001.XSHE,2023-11-22 09:21:55.140,10.58,100,2,0,347833,2012,2,0
4787,000001.XSHE,2023-11-22 09:21:57.040,11.0,300,2,0,348482,2012,2,0
4788,000001.XSHE,2023-11-22 09:21:59.760,10.35,3000,2,0,349385,2012,2,0
4789,000001.XSHE,2023-11-22 09:21:59.980,10.2,1000,1,0,349459,2012,2,0
4790,000001.XSHE,2023-11-22 09:21:59.980,10.42,1000,2,0,349461,2012,2,0
4791,000001.XSHE,2023-11-22 09:22:00.700,10.28,1400,2,0,349704,2012,2,0
4792,000001.XSHE,2023-11-22 09:22:01.630,10.28,100,1,0,349980,2012,2,0
4793,000001.XSHE,2023-11-22 09:22:01.630,10.28,100,1,0,349981,2012,2,0
4794,000001.XSHE,2023-11-22 09:22:01.630,10.28,100,1,0,349984,2012,2,0
4795,000001.XSHE,2023-11-22 09:22:02.210,10.45,100,2,0,350145,2012,2,0
4796,000001.XSHE,2023-11-22 09:22:03.520,9.8,500,1,0,350598,2012,2,0
4797,000001.XSHE,2023-11-22 09:22:04.460,11.3,300,2,0,350920,2012,2,0
4798,000001.XSHE,2023-11-22 09:22:04.770,9.25,500,2,0,351014,2012,2,0
4799,000001.XSHE,2023-11-22 09:22:05.640,10.28,1300,1,0,351316,2012,2,0
4800,000001.XSHE,2023-11-22 09:22:06.130,10.42,4000,2,0,351468,2012,2,0
4801,000001.XSHE,2023-11-22 09:22:06.140,10.28,100,2,0,351471,2012,2,0
4802,000001.XSHE,2023-11-22 09:22:07.360,10.4,11700,2,0,351884,2012,2,0
4803,000001.XSHE,2023-11-22 09:22:08.220,10.12,20000,1,0,352161,2012,2,0
4804,000001.XSHE,2023-11-22 09:22:09.450,10.78,1000,2,0,352552,2012,2,0
4805,000001.XSHE,2023-11-22 09:22:09.720,10.5,100,2,0,352642,2012,2,0
4806,000001.XSHE,2023-11-22 09:22:10.570,10.26,6000,2,0,352964,2012,2,0
4807,000001.XSHE,2023-11-22 09:22:10.610,10.35,3500,2,0,352976,2012,2,0
4808,000001.XSHE,2023-11-22 09:22:10.790,10.44,1000,2,0,353037,2012,2,0
4809,000001.XSHE,2023-11-22 09:22:13.530,10.4,2000,2,0,353952,2012,2,0
4810,000001.XSHE,2023-11-22 09:22:13.910,10.21,1000,1,0,354078,2012,2,0
4811,000001.XSHE,2023-11-22 09:22:14.930,10.22,15200,1,0,354400,2012,2,0
4812,000001.XSHE,2023-11-22 09:22:15.060,10.49,1600,2,0,354434,2012,2,0
4813,000001.XSHE,2023-11-22 09:22:15.680,10.17,4000,1,0,354675,2012,2,0
4814,000001.XSHE,2023-11-22 09:22:15.830,10.16,1000,1,0,354714,2012,2,0
4815,000001.XSHE,2023-11-22 09:22:15.890,10.35,500,2,0,354732,2012,2,0
4816,000001.XSHE,2023-11-22 09:22:16.590,10.31,1700,2,0,355043,2012,2,0
4817,000001.XSHE,2023-11-22 09:22:16.830,10.11,1000,1,0,355125,2012,2,0
4818,000001.XSHE,2023-11-22 09:22:16.910,10.27,10000,2,0,355153,2012,2,0
4819,000001.XSHE,2023-11-22 09:22:17.520,10.55,100,2,0,355338,2012,2,0
4820,000001.XSHE,2023-11-22 09:22:17.610,10.11,28600,1,0,355362,2012,2,0
4821,000001.XSHE,2023-11-22 09:22:18.600,10.44,10000,2,0,355704,2012,2,0
4822,000001.XSHE,2023-11-22 09:22:19.550,10.34,10000,2,0,356031,2012,2,0
4823,000001.XSHE,2023-11-22 09:22:19.720,10.28,200,1,0,356082,2012,2,0
4824,000001.XSHE,2023-11-22 09:22:20.730,10.28,3000,2,0,356452,2012,2,0
4825,000001.XSHE,2023-11-22 09:22:21.420,10.38,500,2,0,356697,2012,2,0
4826,000001.XSHE,2023-11-22 09:22:21.470,10.39,3000,2,0,356719,2012,2,0
4827,000001.XSHE,2023-11-22 09:22:21.580,10.15,1100,1,0,356755,2012,2,0
4828,000001.XSHE,2023-11-22 09:22:22.290,10.05,100,1,0,356984,2012,2,0
4829,000001.XSHE,2023-11-22 09:22:23.190,9.25,100,1,0,357283,2012,2,0
4830,000001.XSHE,2023-11-22 09:22:23.760,10.28,2000,2,0,357489,2012,2,0
4831,000001.XSHE,2023-11-22 09:22:24.630,10.03,1000,1,0,357811,2012,2,0
4832,000001.XSHE,2023-11-22 09:22:24.710,10.38,1000,2,0,357841,2012,2,0
4833,000001.XSHE,2023-11-22 09:22:24.780,10.23,100,1,0,357866,2012,2,0
4834,000001.XSHE,2023-11-22 09:22:24.910,10.23,3500,1,0,357919,2012,2,0
4835,000001.XSHE,2023-11-22 09:22:25.120,10.6,100,2,0,357998,2012,2,0
4836,000001.XSHE,2023-11-22 09:22:25.280,10.2,4000,2,0,358058,2012,2,0
4837,000001.XSHE,2023-11-22 09:22:25.310,9.25,100,1,0,358069,2012,2,0
4838,000001.XSHE,2023-11-22 09:22:25.420,9.25,100,1,0,358119,2012,2,0
4839,000001.XSHE,2023-11-22 09:22:25.610,10.4,2000,2,0,358188,2012,2,0
4840,000001.XSHE,2023-11-22 09:22:26.160,10.4,3000,2,0,358363,2012,2,0
4841,000001.XSHE,2023-11-22 09:22:26.220,10.0,5000,1,0,358383,2012,2,0
4842,000001.XSHE,2023-11-22 09:22:26.370,10.06,1000,1,0,358423,2012,2,0
4843,000001.XSHE,2023-11-22 09:22:26.590,11.31,21000,2,0,358489,2012,2,0
4844,000001.XSHE,2023-11-22 09:22:26.990,10.26,1000,1,0,358623,2012,2,0
4845,000001.XSHE,2023-11-22 09:22:27.110,9.6,2000,1,0,358667,2012,2,0
4846,000001.XSHE,2023-11-22 09:22:27.850,10.27,10000,2,0,358922,2012,2,0
4847,000001.XSHE,2023-11-22 09:22:29.240,10.11,3000,1,0,359383,2012,2,0
4848,000001.XSHE,2023-11-22 09:22:30.930,10.79,2200,1,0,359947,2012,2,0
4849,000001.XSHE,2023-11-22 09:22:31.010,9.77,100,2,0,359969,2012,2,0
4850,000001.XSHE,2023-11-22 09:22:31.260,10.33,300,2,0,360057,2012,2,0
4851,000001.XSHE,2023-11-22 09:22:31.500,9.45,100,1,0,360133,2012,2,0
4852,000001.XSHE,2023-11-22 09:22:31.800,9.98,1000,1,0,360227,2012,2,0
4853,000001.XSHE,2023-11-22 09:22:32.150,10.49,3000,2,0,360351,2012,2,0
4854,000001.XSHE,2023-11-22 09:22:32.260,10.15,600,1,0,360386,2012,2,0
4855,000001.XSHE,2023-11-22 09:22:32.370,10.35,3000,2,0,360422,2012,2,0
4856,000001.XSHE,2023-11-22 09:22:33.990,10.14,1000,1,0,361015,2012,2,0
4857,000001.XSHE,2023-11-22 09:22:34.170,10.49,2000,2,0,361083,2012,2,0
4858,000001.XSHE,2023-11-22 09:22:34.210,9.93,1000,1,0,361096,2012,2,0
4859,000001.XSHE,2023-11-22 09:22:35.370,10.15,2000,1,0,361494,2012,2,0
4860,000001.XSHE,2023-11-22 09:22:35.720,10.25,500,2,0,361624,2012,2,0
4861,000001.XSHE,2023-11-22 09:22:36.720,10.53,3400,2,0,361994,2012,2,0
4862,000001.XSHE,2023-11-22 09:22:37.590,11.08,6400,2,0,362309,2012,2,0
4863,000001.XSHE,2023-11-22 09:22:37.790,10.38,500,2,0,362374,2012,2,0
4864,000001.XSHE,2023-11-22 09:22:38.210,11.31,1000,2,0,362513,2012,2,0
4865,000001.XSHE,2023-11-22 09:22:38.420,10.18,4000,1,0,362590,2012,2,0
4866,000001.XSHE,2023-11-22 09:22:38.870,10.7,200,2,0,362750,2012,2,0
4867,000001.XSHE,2023-11-22 09:22:38.940,10.58,500,2,0,362779,2012,2,0
4868,000001.XSHE,2023-11-22 09:22:39.260,9.25,100,1,0,362888,2012,2,0
4869,000001.XSHE,2023-11-22 09:22:41.880,10.49,1000,2,0,363798,2012,2,0
4870,000001.XSHE,2023-11-22 09:22:41.910,10.38,1200,2,0,363815,2012,2,0
4871,000001.XSHE,2023-11-22 09:22:42.170,10.65,100,2,0,363914,2012,2,0
4872,000001.XSHE,2023-11-22 09:22:42.240,10.19,300,1,0,363939,2012,2,0
4873,000001.XSHE,2023-11-22 09:22:42.390,11.31,600,2,0,363997,2012,2,0
4874,000001.XSHE,2023-11-22 09:22:42.440,10.25,6400,2,0,364017,2012,2,0
4875,000001.XSHE,2023-11-22 09:22:43.220,10.69,500,2,0,364295,2012,2,0
4876,000001.XSHE,2023-11-22 09:22:44.450,10.37,3000,2,0,364795,2012,2,0
4877,000001.XSHE,2023-11-22 09:22:44.880,10.25,900,1,0,364936,2012,2,0
4878,000001.XSHE,2023-11-22 09:22:45.900,10.4,500,2,0,365299,2012,2,0
4879,000001.XSHE,2023-11-22 09:22:46.920,10.53,3000,2,0,365704,2012,2,0
4880,000001.XSHE,2023-11-22 09:22:47.290,10.26,12000,2,0,365845,2012,2,0
4881,000001.XSHE,2023-11-22 09:22:47.810,10.22,1000,1,0,366049,2012,2,0
4882,000001.XSHE,2023-11-22 09:22:48.200,10.21,2000,1,0,366184,2012,2,0
4883,000001.XSHE,2023-11-22 09:22:48.630,10.4,1000,2,0,366365,2012,2,0
4884,000001.XSHE,2023-11-22 09:22:49.000,11.28,600,2,0,366505,2012,2,0
4885,000001.XSHE,2023-11-22 09:22:49.780,11.31,800,2,0,366785,2012,2,0
4886,000001.XSHE,2023-11-22 09:22:50.190,10.7,100,2,0,366932,2012,2,0
4887,000001.XSHE,2023-11-22 09:22:50.380,10.23,500,1,0,366993,2012,2,0
4888,000001.XSHE,2023-11-22 09:22:50.390,10.26,7900,2,0,366999,2012,2,0
4889,000001.XSHE,2023-11-22 09:22:50.820,10.2,300,1,0,367166,2012,2,0
4890,000001.XSHE,2023-11-22 09:22:51.270,10.65,300,2,0,367347,2012,2,0
4891,000001.XSHE,2023-11-22 09:22:51.760,10.18,1200,2,0,367496,2012,2,0
4892,000001.XSHE,2023-11-22 09:22:51.890,10.45,200,2,0,367543,2012,2,0
4893,000001.XSHE,2023-11-22 09:22:52.650,10.32,1000,2,0,367821,2012,2,0
4894,000001.XSHE,2023-11-22 09:22:53.410,10.58,3000,2,0,368108,2012,2,0
4895,000001.XSHE,2023-11-22 09:22:53.540,10.11,3000,1,0,368162,2012,2,0
4896,000001.XSHE,2023-11-22 09:22:54.080,10.34,25000,2,0,368362,2012,2,0
4897,000001.XSHE,2023-11-22 09:22:54.420,9.25,100,1,0,368493,2012,2,0
4898,000001.XSHE,2023-11-22 09:22:54.420,10.29,64100,2,0,368494,2012,2,0
4899,000001.XSHE,2023-11-22 09:22:54.590,10.66,4000,2,0,368561,2012,2,0
4900,000001.XSHE,2023-11-22 09:22:54.600,10.38,1600,2,0,368567,2012,2,0
4901,000001.XSHE,2023-11-22 09:22:54.610,10.5,600,2,0,368572,2012,2,0
4902,000001.XSHE,2023-11-22 09:22:54.640,10.27,19700,2,0,368584,2012,2,0
4903,000001.XSHE,2023-11-22 09:22:55.030,10.26,2000,2,0,368725,2012,2,0
4904,000001.XSHE,2023-11-22 09:22:55.520,10.2,9100,1,0,368933,2012,2,0
4905,000001.XSHE,2023-11-22 09:22:56.160,10.28,300,1,0,369175,2012,2,0
4906,000001.XSHE,2023-11-22 09:22:56.250,10.2,500,1,0,369215,2012,2,0
4907,000001.XSHE,2023-11-22 09:22:56.500,10.34,500,2,0,369304,2012,2,0
4908,000001.XSHE,2023-11-22 09:22:57.050,10.42,3000,2,0,369506,2012,2,0
4909,000001.XSHE,2023-11-22 09:22:58.470,10.17,3000,1,0,370023,2012,2,0
4910,000001.XSHE,2023-11-22 09:22:58.950,9.25,100,1,0,370175,2012,2,0
4911,000001.XSHE,2023-11-22 09:22:59.010,10.25,500,1,0,370204,2012,2,0
4912,000001.XSHE,2023-11-22 09:22:59.270,10.14,400,1,0,370316,2012,2,0
4913,000001.XSHE,2023-11-22 09:22:59.610,10.12,25000,1,0,370422,2012,2,0
4914,000001.XSHE,2023-11-22 09:22:59.710,10.15,500,1,0,370458,2012,2,0
4915,000001.XSHE,2023-11-22 09:22:59.880,10.48,1500,2,0,370525,2012,2,0
4916,000001.XSHE,2023-11-22 09:23:00.120,10.0,2000,1,0,370630,2012,2,0
4917,000001.XSHE,2023-11-22 09:23:00.230,10.2,5000,1,0,370662,2012,2,0
4918,000001.XSHE,2023-11-22 09:23:00.260,10.4,4000,2,0,370674,2012,2,0
4919,000001.XSHE,2023-11-22 09:23:00.350,10.27,100,1,0,370703,2012,2,0
4920,000001.XSHE,2023-11-22 09:23:00.350,10.16,100,1,0,370705,2012,2,0
4921,000001.XSHE,2023-11-22 09:23:00.350,11.31,500,2,0,370707,2012,2,0
4922,000001.XSHE,2023-11-22 09:23:00.890,10.4,9200,2,0,370921,2012,2,0
4923,000001.XSHE,2023-11-22 09:23:00.970,10.2,1500,1,0,370950,2012,2,0
4924,000001.XSHE,2023-11-22 09:23:01.010,10.31,3700,2,0,370964,2012,2,0
4925,000001.XSHE,2023-11-22 09:23:01.400,10.28,100,1,0,371145,2012,2,0
4926,000001.XSHE,2023-11-22 09:23:01.490,10.29,100,1,0,371176,2012,2,0
4927,000001.XSHE,2023-11-22 09:23:01.630,10.28,100,1,0,371220,2012,2,0
4928,000001.XSHE,2023-11-22 09:23:01.630,10.28,100,1,0,371221,2012,2,0
4929,000001.XSHE,2023-11-22 09:23:01.630,10.28,100,1,0,371223,2012,2,0
4930,000001.XSHE,2023-11-22 09:23:01.680,9.25,100,1,0,371239,2012,2,0
4931,000001.XSHE,2023-11-22 09:23:02.140,11.31,300,2,0,371444,2012,2,0
4932,000001.XSHE,2023-11-22 09:23:02.520,10.32,400,2,0,371593,2012,2,0
4933,000001.XSHE,2023-11-22 09:23:02.950,10.34,4000,2,0,371756,2012,2,0
4934,000001.XSHE,2023-11-22 09:23:03.170,10.23,1000,1,0,371828,2012,2,0
4935,000001.XSHE,2023-11-22 09:23:03.190,10.44,75000,2,0,371835,2012,2,0
4936,000001.XSHE,2023-11-22 09:23:03.280,10.23,1000,1,0,371861,2012,2,0
4937,000001.XSHE,2023-11-22 09:23:04.160,10.1,100,1,0,372195,2012,2,0
4938,000001.XSHE,2023-11-22 09:23:04.160,10.27,20000,2,0,372198,2012,2,0
4939,000001.XSHE,2023-11-22 09:23:04.200,9.25,100,1,0,372209,2012,2,0
4940,000001.XSHE,2023-11-22 09:23:04.270,10.11,2000,1,0,372225,2012,2,0
4941,000001.XSHE,2023-11-22 09:23:04.390,10.21,1000,1,0,372275,2012,2,0
4942,000001.XSHE,2023-11-22 09:23:04.650,10.35,600,2,0,372356,2012,2,0
4943,000001.XSHE,2023-11-22 09:23:05.080,10.24,10000,2,0,372522,2012,2,0
4944,000001.XSHE,2023-11-22 09:23:05.320,10.12,300,1,0,372605,2012,2,0
4945,000001.XSHE,2023-11-22 09:23:05.670,10.24,1000,1,0,372729,2012,2,0
4946,000001.XSHE,2023-11-22 09:23:05.800,10.1,600,1,0,372781,2012,2,0
4947,000001.XSHE,2023-11-22 09:23:05.980,10.4,1000,2,0,372862,2012,2,0
4948,000001.XSHE,2023-11-22 09:23:06.320,10.35,72900,2,0,372978,2012,2,0
4949,000001.XSHE,2023-11-22 09:23:06.380,9.25,100,1,0,372999,2012,2,0
4950,000001.XSHE,2023-11-22 09:23:06.500,10.35,8300,2,0,373054,2012,2,0
4951,000001.XSHE,2023-11-22 09:23:06.500,10.39,1000,2,0,373055,2012,2,0
4952,000001.XSHE,2023-11-22 09:23:06.790,10.34,900,2,0,373178,2012,2,0
4953,000001.XSHE,2023-11-22 09:23:06.860,10.34,7400,2,0,373204,2012,2,0
4954,000001.XSHE,2023-11-22 09:23:06.950,11.31,1500,2,0,373232,2012,2,0
4955,000001.XSHE,2023-11-22 09:23:07.540,10.2,500,1,0,373453,2012,2,0
4956,000001.XSHE,2023-11-22 09:23:07.970,10.47,3000,2,0,373626,2012,2,0
4957,000001.XSHE,2023-11-22 09:23:08.350,10.23,3800,2,0,373773,2012,2,0
4958,000001.XSHE,2023-11-22 09:23:08.780,10.43,1000,2,0,373925,2012,2,0
4959,000001.XSHE,2023-11-22 09:23:08.900,11.31,2000,2,0,373972,2012,2,0
4960,000001.XSHE,2023-11-22 09:23:09.900,10.25,1000,1,0,374339,2012,2,0
4961,000001.XSHE,2023-11-22 09:23:10.000,10.27,500,2,0,374371,2012,2,0
4962,000001.XSHE,2023-11-22 09:23:10.060,10.48,100,1,0,374402,2012,2,0
4963,000001.XSHE,2023-11-22 09:23:10.200,11.31,100,1,0,374461,2012,2,0
4964,000001.XSHE,2023-11-22 09:23:10.210,10.48,100,1,0,374470,2012,2,0
4965,000001.XSHE,2023-11-22 09:23:10.340,10.29,52100,2,0,374534,2012,2,0
4966,000001.XSHE,2023-11-22 09:23:10.660,10.35,400,2,0,374658,2012,2,0
4967,000001.XSHE,2023-11-22 09:23:10.770,10.6,1000,2,0,374699,2012,2,0
4968,000001.XSHE,2023-11-22 09:23:10.830,10.16,10000,1,0,374717,2012,2,0
4969,000001.XSHE,2023-11-22 09:23:11.430,10.22,1000,1,0,374930,2012,2,0
4970,000001.XSHE,2023-11-22 09:23:11.710,10.26,6400,2,0,375028,2012,2,0
4971,000001.XSHE,2023-11-22 09:23:12.260,10.0,1000,1,0,375284,2012,2,0
4972,000001.XSHE,2023-11-22 09:23:12.810,10.28,1900,1,0,375511,2012,2,0
4973,000001.XSHE,2023-11-22 09:23:14.420,10.37,3000,2,0,376146,2012,2,0
4974,000001.XSHE,2023-11-22 09:23:15.110,10.27,1000,2,0,376429,2012,2,0
4975,000001.XSHE,2023-11-22 09:23:15.320,10.27,8900,2,0,376516,2012,2,0
4976,000001.XSHE,2023-11-22 09:23:15.390,10.16,2000,1,0,376538,2012,2,0
